t,x1,x2,v1,v2
0.7838464379310608,0.30832141637802124,2.1975221633911133,-0.017348192855153974,-0.05506545325982849
0.0525914803147316,15.633304595947266,1.1950838565826416,0.05139819876911769,0.026702032212981855
0.8176428079605103,-1.1710528135299683,2.577389717102051,-0.0031779268361899152,-0.00930104102207498
0.026665151119232178,14.751137733459473,-3.299482822418213,-0.016391147367226182,-0.026780827927666426
0.5809905529022217,4.4968791007995605,7.66403865814209,-0.13211380416561833,-0.043676827330394734
0.059723883867263794,16.010391235351562,0.18763789534568787,0.0054302660611044344,0.033746146403130506
0.8385990262031555,-4.089057922363281,0.9403735399246216,-0.018651845267341063,-0.03826591476090233
0.027726244181394577,16.495075225830078,-1.198317527770996,-0.0075670168616662845,-0.05115790982050068
0.027415214106440544,12.964658737182617,-3.9458889961242676,-0.0535995874366102,0.018149745457934706
0.053413111716508865,14.644051551818848,0.8077703714370728,0.05788080248384342,0.012745819395226777
0.9377875924110413,-1.7461047172546387,6.608182430267334,0.007717638126297799,-0.005242321252041881
0.025773946195840836,14.998734474182129,-2.69669246673584,-0.06934181579152418,-0.022443939471473787
0.8248770833015442,0.5184227824211121,0.34530335664749146,-0.03193139027724587,-0.059718090347691474
0.0267639122903347,13.556681632995605,-3.342421054840088,-0.1242073100202668,0.04702110436954236
0.054435405880212784,16.42512321472168,0.3129253685474396,0.009346852851043407,0.040041030716336336
0.06386012583971024,14.204243659973145,1.8869446516036987,0.024663115048156894,0.01400896381792402
0.9594143629074097,-0.5465575456619263,-2.76259183883667,0.01814314214397274,-0.12062071536461831
0.8537670373916626,-5.151185035705566,-0.41154158115386963,0.0023491162627952327,0.0010546818920648662
0.4548952877521515,8.030311584472656,4.943911075592041,-0.06883688035523126,0.008865035212324806
0.31038257479667664,9.74920654296875,6.7761969566345215,-0.0883619206316716,0.06719742367526645
0.06962557882070541,14.401864051818848,1.5529087781906128,0.026778587376692475,0.0003822754138084139
0.8544239401817322,-1.6149028539657593,3.90075421333313,-0.0127094746830497,-0.030034734574814346
0.8729934692382812,-0.5525433421134949,-0.6875655651092529,-0.00847695442725541,-0.09653153750971069
0.7600260972976685,1.304245114326477,3.264676570892334,-0.007547841442012949,-0.05715913769529141
0.8228065967559814,-1.527666687965393,1.5097743272781372,0.02106660471470717,0.002781946080269453
0.8264432549476624,-2.183192729949951,1.748084545135498,0.013181809426448967,-0.006524324396795035
0.9571664929389954,-0.4385467767715454,-2.8642971515655518,0.024006514146791145,-0.1335428970023285
0.9526065587997437,-0.3085903227329254,-2.6225578784942627,0.022606537202365214,-0.10789660384278656
0.06656616181135178,16.516178131103516,1.3996580839157104,0.01033248339649251,0.015497861783850412
0.9989681243896484,-0.4939574599266052,-4.438226222991943,0.011912375006274043,0.020642056370349954
0.027717391029000282,13.793755531311035,-3.947370767593384,-0.09600888053241455,-0.017932402997159588
0.06870206445455551,17.13081169128418,1.9062696695327759,-0.0023273328778734225,-0.006041400007042017
0.837079644203186,-2.6335551738739014,0.9589340686798096,0.011709899299974482,0.013678738386826903
0.772750198841095,0.8597168922424316,2.976330518722534,-0.01079132299031325,-0.04424139658617143
0.6986795663833618,2.0048248767852783,6.205374717712402,-0.06565048326710737,-0.08768106362464116
0.0270154420286417,14.270513534545898,-0.6797739863395691,0.04464140481136022,0.07474711120505372
0.02493639849126339,13.051602363586426,-2.778766632080078,-0.07723655267945101,0.014678628213424121
0.8034343123435974,0.2329612523317337,0.8480798602104187,-0.035708161276629166,-0.058351863674626706
0.8535965085029602,-1.6596537828445435,3.0096280574798584,0.005341011436440847,-0.03359134101098853
0.8105142712593079,-1.538008689880371,1.7381179332733154,0.010757908576190639,-0.02856132886929437
0.9991248250007629,-0.5830756425857544,-4.311157703399658,0.015483257629162042,-0.026937305843774875
0.026882430538535118,14.650442123413086,-3.401298999786377,-0.03424790359307203,-0.03268757848503034
0.8435643911361694,-4.534324645996094,0.021621298044919968,-0.030053098527314137,-0.017755926923867127
0.9982998371124268,-0.6137410402297974,-3.698267936706543,0.027119798044380698,-0.12358601470230651
0.9858711361885071,-0.17733152210712433,-3.4665005207061768,0.002880356759315531,-0.12807058792636877
0.8481438755989075,-4.635686874389648,-0.19954590499401093,-0.006438381008932993,-0.0006565400413292359
0.19610059261322021,10.900035858154297,5.389260768890381,-0.10644112029098277,0.054617987730609927
0.46455731987953186,6.6793928146362305,7.428927421569824,-0.11687881491208314,0.036895206985889654
0.5748868584632874,4.680079460144043,6.990326881408691,-0.12535048691357653,-0.034202799543787535
0.8340075016021729,-3.828845262527466,0.8057194352149963,-0.0023752579025542032,-0.011715889505420437
0.8429831266403198,-1.823777198791504,3.658376693725586,-0.011726615523337492,-0.04334295818637066
0.8393740653991699,-2.442211627960205,0.28274041414260864,-0.008952761573849216,0.004710125027540741
0.8455745577812195,-4.049835681915283,-0.0860188826918602,-0.022136177029039573,-0.0034155914774916087
0.027449261397123337,13.668245315551758,-3.9795074462890625,-0.09500571778829804,-0.011237001037718587
0.44147294759750366,7.219805717468262,6.974460601806641,-0.10559301088730515,0.018079235724517993
0.724574089050293,2.328348398208618,4.662336826324463,-0.027497146049306757,-0.07012797418617954
0.843822181224823,-4.337592601776123,0.8176794648170471,-0.010776739122303718,-0.01593912635157064
0.25258028507232666,10.301379203796387,6.035442352294922,-0.10103963426492404,0.06738494471814882
0.5116557478904724,6.082001209259033,6.973772048950195,-0.13531631338489092,0.0064452221278524565
0.5816327929496765,4.381692409515381,6.95599889755249,-0.1401378708852167,-0.052501595739300334
0.019312262535095215,12.19360637664795,-1.4372715950012207,0.011221914510888943,0.10856070856124717
0.6002156138420105,3.8825924396514893,6.982516765594482,-0.1280360645071363,-0.0588275502281852
0.20635443925857544,10.80875301361084,5.306412696838379,-0.0945989202879246,0.05699118202711116
0.858483076095581,-4.458249092102051,2.587930917739868,-0.0071206806242364055,-0.06465111638600911
0.2618508040904999,10.221274375915527,5.941093444824219,-0.10218623735288206,0.07012418283131215
0.9998500347137451,-0.2194676399230957,-4.356171131134033,0.005184869377570948,0.006574885562687121
0.757082998752594,1.3715200424194336,3.320647954940796,-0.027746113188315834,-0.08104782455731249
0.44230183959007263,7.05290412902832,7.9939141273498535,-0.13067995973790905,0.028319626615384938
0.7438449263572693,1.7643331289291382,3.8980705738067627,-0.022462569404873907,-0.0561303416054246
0.48442405462265015,6.538651466369629,8.354204177856445,-0.0964138928050502,0.002071883017937695
0.2938233017921448,9.968806266784668,6.327065944671631,-0.08816471608075693,0.05856270087372091
0.8779802918434143,-1.1517767906188965,-0.4060310423374176,0.011476607001481365,-0.06279064310232396
0.2857561707496643,9.57472038269043,6.549957275390625,-0.10457660319598246,0.0715653034144982
0.9888229370117188,-0.49724432826042175,-3.5916664600372314,0.011397064060792904,-0.13280900610866309
0.8088924288749695,-0.8944310545921326,1.31101655960083,-0.026598099049140823,-0.018011370021576576
0.836199939250946,-4.009884357452393,0.7190730571746826,-0.004005958626524738,-0.007350625620721153
0.8282952904701233,-2.849346399307251,1.9697628021240234,0.005780742105833333,-0.021061215220362382
0.025053845718503,15.981395721435547,-2.0254080295562744,-0.008477924806726524,-0.03059799646684367
0.8465436100959778,-2.3911876678466797,3.0587265491485596,-0.005629996303534504,-0.03300736416578956
0.8527662754058838,-5.4553093910217285,-0.05521504208445549,0.0051236757378920065,0.0014564708368405928
0.025997787714004517,12.448809623718262,-2.898404359817505,-0.012431541547772231,0.010336730074596059
0.8458107113838196,-4.754361152648926,1.7104647159576416,-0.018999475541843988,-0.055348777016488465
0.0637529119849205,16.03426170349121,1.248518943786621,0.009395922946040854,0.02151862573036271
0.7654005885124207,1.1688191890716553,3.3289859294891357,-0.020658846978202042,-0.05896887624927663
0.8444844484329224,-0.7602612376213074,1.6428898572921753,0.0011353079159957665,-0.05312523980385506
0.042104579508304596,13.58463191986084,2.979523181915283,-0.07790389425022409,0.11807134704093177
0.853737473487854,-4.869015693664551,-0.13450275361537933,-0.02229219285968559,0.006195240654901446
0.9940265417098999,-1.104737639427185,-4.428187847137451,-0.010480531070505804,0.032580388182197995
0.1423831284046173,11.431624412536621,4.871606826782227,-0.11400005403816958,0.08157956095042664
0.0672672763466835,16.846250534057617,1.6851224899291992,0.005240707334036499,-0.0039265678359275665
0.9436480402946472,-0.7991369366645813,-2.1050989627838135,0.010937904388261598,-0.06485267130249694
0.20263062417507172,11.221477508544922,5.735721588134766,-0.09019486263809734,0.06564869803936958
0.026910046115517616,14.314428329467773,-3.355668306350708,-0.015466924598621538,-0.05499642445396699
0.027846964076161385,12.750285148620605,-4.225239276885986,-0.029888215163940225,0.029735163442480075
0.643095076084137,3.311732769012451,6.386519432067871,-0.0878354497587538,-0.06185145101881185
0.8533136248588562,-5.443015098571777,-0.16195042431354523,0.009434928594258927,-0.003409338672258465
0.04122834652662277,14.010687828063965,3.4886181354522705,-0.1154371082692862,0.07671965711894503
0.4763985574245453,6.799539566040039,7.228625774383545,-0.10486619779047898,0.02866998657522937
0.026102017611265182,14.911715507507324,-2.8908698558807373,-0.03438202108094948,-0.001670639559415184
0.414183109998703,8.093033790588379,7.874159812927246,-0.09011692572615027,0.04500238146646352
0.8455169200897217,-2.1831130981445312,3.3074257373809814,-0.000831885414035873,-0.03720952878781502
0.9971667528152466,-0.16894666850566864,-3.494431495666504,-0.007126354132084936,-0.07317900953679055
0.8193835020065308,-1.4358055591583252,1.8915561437606812,-0.03503271179654692,-0.018874032863245467
0.0619705393910408,14.958207130432129,1.3084162473678589,0.02386901779984935,0.022038149542816004
0.06042768061161041,16.545230865478516,2.2817113399505615,-0.0004103589395473243,0.0033470766008273562
0.04536846652626991,15.579913139343262,0.03639182820916176,0.030764798048405543,0.03503432346047688
0.8260347843170166,-0.730768084526062,0.0980047807097435,0.003374109727417512,-0.027788052515701513
0.8370882868766785,4.613807201385498,4.656126022338867,-0.09459598998987014,-0.10590879783825774
0.0614926740527153,16.527576446533203,2.044919490814209,0.007720668167189888,-0.0058328619648828515
0.8520677089691162,-4.963343143463135,0.8088093996047974,-0.027666197198144286,-0.046715131662996796
0.8197202086448669,-1.1963411569595337,3.579355239868164,-0.016197783760838292,-0.03443515414690322
0.8526195883750916,-1.0405638217926025,2.1229665279388428,-0.0005474957614585883,-0.04856264852113036
0.045321665704250336,13.717147827148438,3.419252395629883,-0.10260539620289448,0.09175681068044612
0.025630176067352295,15.734537124633789,-2.694058895111084,-0.01837283581104743,-0.01622117655561463
0.9160093665122986,-1.6104793548583984,5.394545555114746,0.005556872969660748,0.04620649954300441
0.7480472326278687,2.1043546199798584,3.526057004928589,-0.030406129566538986,-0.0698819508696775
0.02811228297650814,13.350743293762207,-4.328782081604004,-0.08036831999553797,0.006386940753624568
0.06426239013671875,16.787124633789062,2.387453079223633,0.005896476481569868,-0.009636343758070315
0.5860546231269836,4.227602005004883,7.459670543670654,-0.1374586768332648,-0.04004561550575386
0.02887493185698986,12.908888816833496,-0.028554528951644897,0.05308916558072916,0.07009776957546429
0.8622632622718811,-4.24342679977417,2.7219936847686768,-0.0007756724357712371,-0.07165550700491635
0.05486750602722168,17.260080337524414,1.967327356338501,-0.000651013048383429,-0.004900197683805922
0.050137635320425034,15.9672269821167,1.058510661125183,0.039239630263646894,0.03053801551974419
0.6626629829406738,3.164850950241089,6.094297409057617,-0.07879652615172617,-0.07389422766962274
0.8091086149215698,-0.8827866911888123,1.2736650705337524,-0.028346456875186707,-0.015124485459825867
0.17990967631340027,10.982356071472168,5.120856285095215,-0.0922018373000532,0.0671655014590762
0.06155117601156235,16.22677230834961,1.8135727643966675,0.019904879034712684,0.013195240334877838
0.061336446553468704,15.723241806030273,2.26320219039917,0.0028490352542264365,-0.0067505817258820084
0.024476442486047745,14.111088752746582,-1.7164311408996582,0.03432896465356025,-0.020554154190942274
0.8357252478599548,-2.5353100299835205,2.3771159648895264,0.013453690369206253,-0.010781612433375838
0.8108270764350891,0.8870389461517334,0.6446654796600342,-0.03298968319814401,-0.04518304110374759
0.8468250036239624,-5.073423862457275,0.9210042953491211,-0.01261746670525263,-0.03154315283393433
0.5176733136177063,6.214596748352051,7.215664863586426,-0.12835902843424693,0.0054008864419952795
0.8186566829681396,-1.696710467338562,2.257567882537842,0.006662061929807464,-0.003113022424840078
0.5130729675292969,5.691791534423828,7.172861099243164,-0.14070037089975188,-0.006775967123335384
0.8388622403144836,0.08230813592672348,0.05389336496591568,-0.011587863656383134,-0.05093874155863009
0.8356541395187378,-4.739938259124756,0.6744166612625122,-0.008835933971530825,-0.020767256735840126
0.02642587572336197,14.77486801147461,-3.547147750854492,-0.04354465285553494,-0.03732002807337348
0.885187566280365,-0.4993392527103424,-1.0145878791809082,0.0030456867113833196,-0.11624325580482388
0.8863378763198853,3.738111734390259,3.926572561264038,-0.07810465122401093,-0.01902836602658559
0.7803012132644653,1.1584124565124512,1.8509188890457153,-0.02966009822262638,-0.04451714664939833
0.05036674439907074,15.964067459106445,1.1966360807418823,0.028606541114199344,0.016805188338982712
0.03330754488706589,14.50158405303955,-0.1007576510310173,0.04459133728798654,0.07266786637677303
0.8696322441101074,0.08985978364944458,-0.7738123536109924,-0.0024255564686591004,-0.10763959416265567
0.026777256280183792,13.960144996643066,-3.9989264011383057,-0.10478321174957653,-0.005365772455001079
0.5761815309524536,5.828118801116943,6.712579727172852,-0.12646607392366574,-0.037115968879086796
0.0639706403017044,17.055824279785156,2.2947089672088623,-0.003965062936061535,-0.006552849721317542
0.6936320662498474,2.606987953186035,5.103004455566406,-0.05775102183708658,-0.10842961153444124
0.06065595895051956,15.075766563415527,2.6955018043518066,0.020522594880895684,-0.013568461127697953
0.829820454120636,-2.9652655124664307,0.467046320438385,-0.010277228118524714,0.009314615064293435
0.8342913389205933,-2.758418321609497,2.3773751258850098,0.007492947943151107,-0.02608247929532625
0.8589889407157898,-3.170888662338257,3.110962390899658,0.035819913828124765,-0.04133865234971979
0.9853054881095886,-0.9418792128562927,-3.330702543258667,0.021507679940091572,-0.08435027046469493
0.026426486670970917,14.505207061767578,-2.8904476165771484,-0.0064535684056379735,-0.051287812187330556
0.3692218065261841,8.700068473815918,7.331230163574219,-0.08827327235329775,0.0390885981937689
0.11665215343236923,12.156126022338867,4.7352423667907715,-0.10357515354919009,0.09008830798453528
0.027549223974347115,13.075465202331543,-0.19489078223705292,0.06286543332497561,0.06883498242372214
0.4672029912471771,6.733644485473633,8.341707229614258,-0.10305710390206574,0.014989565521096575
0.8390077352523804,-5.281330108642578,0.7976697683334351,-0.006236251303211401,-0.015513146669317588
0.0646304041147232,16.943296432495117,1.5035324096679688,-0.010985191509596676,0.0006783955566646942
0.05939405411481857,14.699090003967285,1.406572937965393,0.01825934536739799,0.02393496303052738
0.7879103422164917,0.017692837864160538,3.2567405700683594,-0.02794148742998417,-0.023116199434827518
0.6993853449821472,2.175466775894165,5.72543478012085,-0.058672961227284166,-0.09720721915956188
